"","subjectid","activity","feature","mean_measure"
"4342","23","LAYING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.98158514125
"4343","23","LAYING","FFTBodyBodyGyroscopeMagnitudemean",-0.966239347916667
"4344","23","LAYING","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.102453271218056
"4345","23","LAYING","FFTBodyBodyGyroscopeMagnitudestd",-0.959025538194444
"4346","23","LAYING","FFTBodyGyroscopemean",-0.977461340694444
"4347","23","LAYING","FFTBodyGyroscopemeanFreq",0.0911361901215278
"4348","23","LAYING","FFTBodyGyroscopestd",-0.974326787824074
"4349","23","LAYING","tBodyAccelerometerJerkMagnitudemean",-0.987010197361111
"4350","23","LAYING","tBodyAccelerometerJerkMagnitudestd",-0.986685651527778
"4351","23","LAYING","tBodyAccelerometerJerkmean",0.0307492834272685
"4352","23","LAYING","tBodyAccelerometerJerkstd",-0.986545180046296
"4353","23","LAYING","tBodyAccelerometerMagnitudemean",-0.962959196805556
"4354","23","LAYING","tBodyAccelerometerMagnitudestd",-0.957871990555555
"4355","23","LAYING","tBodyAccelerometermean",0.0493752827037037
"4356","23","LAYING","tBodyAccelerometerstd",-0.968763228657407
"4357","23","LAYING","tBodyGyroscopeJerkMagnitudemean",-0.984557478611111
"4358","23","LAYING","tBodyGyroscopeJerkMagnitudestd",-0.981314831666667
"4359","23","LAYING","tBodyGyroscopeJerkmean",-0.0671563534958333
"4360","23","LAYING","tBodyGyroscopeJerkstd",-0.98645486625
"4361","23","LAYING","tBodyGyroscopeMagnitudemean",-0.949418000972222
"4362","23","LAYING","tBodyGyroscopeMagnitudestd",-0.957227585972222
"4363","23","LAYING","tBodyGyroscopemean",-0.00177143158601852
"4364","23","LAYING","tBodyGyroscopestd",-0.974988256666667
"4365","23","LAYING","tGravityAccelerometerMagnitudemean",-0.962959196805556
"4366","23","LAYING","tGravityAccelerometerMagnitudestd",-0.957871990555555
"4367","23","LAYING","tGravityAccelerometermean",0.32188397662037
"4368","23","LAYING","tGravityAccelerometerstd",-0.969174594398148
"4369","23","SITTING","angletBodyAccelerometerJerkMeangravityMean",-0.00224226963529411
"4370","23","SITTING","angletBodyAccelerometerMeangravity",0.0115616352485294
"4371","23","SITTING","angletBodyGyroscopeJerkMeangravityMean",-0.0386059614044118
"4372","23","SITTING","angletBodyGyroscopeMeangravityMean",0.0360777403426471
"4373","23","SITTING","angleXgravityMean",-0.798066761764706
"4374","23","SITTING","angleYgravityMean",-2.2258617647059e-05
"4375","23","SITTING","angleZgravityMean",-0.0230392130294118
"4376","23","SITTING","FFTBodyAccelerometerJerkmean",-0.978447769264706
"4377","23","SITTING","FFTBodyAccelerometerJerkmeanFreq",0.0913656847279412
"4378","23","SITTING","FFTBodyAccelerometerJerkstd",-0.981173591519608
"4379","23","SITTING","FFTBodyAccelerometerMagnitudemean",-0.945837830147059
"4380","23","SITTING","FFTBodyAccelerometerMagnitudemeanFreq",0.162284907683824
"4381","23","SITTING","FFTBodyAccelerometerMagnitudestd",-0.927090118382353
"4382","23","SITTING","FFTBodyAccelerometermean",-0.960605748039216
"4383","23","SITTING","FFTBodyAccelerometermeanFreq",0.086588218309902
"4384","23","SITTING","FFTBodyAccelerometerstd",-0.93841733645098
"4385","23","SITTING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.974121466764706
"4386","23","SITTING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.199533745057059
"4387","23","SITTING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.972117016617647
"4388","23","SITTING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.980707211470588
"4389","23","SITTING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.0531832551514706
"4390","23","SITTING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.978499038088235
"4391","23","SITTING","FFTBodyBodyGyroscopeMagnitudemean",-0.952293277205882
"4392","23","SITTING","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.125456560348529
"4393","23","SITTING","FFTBodyBodyGyroscopeMagnitudestd",-0.938680776617647
"4394","23","SITTING","FFTBodyGyroscopemean",-0.966833036323529
"4395","23","SITTING","FFTBodyGyroscopemeanFreq",0.0417884438593137
"4396","23","SITTING","FFTBodyGyroscopestd",-0.962390238823529
"4397","23","SITTING","tBodyAccelerometerJerkMagnitudemean",-0.982375503382353
"4398","23","SITTING","tBodyAccelerometerJerkMagnitudestd",-0.973668776323529
"4399","23","SITTING","tBodyAccelerometerJerkmean",0.0285497137093382
"4400","23","SITTING","tBodyAccelerometerJerkstd",-0.979528878872549
"4401","23","SITTING","tBodyAccelerometerMagnitudemean",-0.944080772941176
"4402","23","SITTING","tBodyAccelerometerMagnitudestd",-0.924963263235294
"4403","23","SITTING","tBodyAccelerometermean",0.0520493569186274
"4404","23","SITTING","tBodyAccelerometerstd",-0.942708528735294
"4405","23","SITTING","tBodyGyroscopeJerkMagnitudemean",-0.986514066029412
"4406","23","SITTING","tBodyGyroscopeJerkMagnitudestd",-0.979226997941177
"4407","23","SITTING","tBodyGyroscopeJerkmean",-0.0629195278068627
"4408","23","SITTING","tBodyGyroscopeJerkstd",-0.98531407377451
"4409","23","SITTING","tBodyGyroscopeMagnitudemean",-0.936593426911765
"4410","23","SITTING","tBodyGyroscopeMagnitudestd",-0.937006097352941
"4411","23","SITTING","tBodyGyroscopemean",-0.0170411935426471
"4412","23","SITTING","tBodyGyroscopestd",-0.962730630931373
"4413","23","SITTING","tGravityAccelerometerMagnitudemean",-0.944080772941176
"4414","23","SITTING","tGravityAccelerometerMagnitudestd",-0.924963263235294
"4415","23","SITTING","tGravityAccelerometermean",0.373757153689706
"4416","23","SITTING","tGravityAccelerometerstd",-0.956469249607843
"4417","23","STANDING","angletBodyAccelerometerJerkMeangravityMean",0.0156168896279412
"4418","23","STANDING","angletBodyAccelerometerMeangravity",0.0118790023266176
"4419","23","STANDING","angletBodyGyroscopeJerkMeangravityMean",-0.0703326196852941
"4420","23","STANDING","angletBodyGyroscopeMeangravityMean",0.0176589417794118
"4421","23","STANDING","angleXgravityMean",-0.753773237352941
"4422","23","STANDING","angleYgravityMean",0.164030936176471
"4423","23","STANDING","angleZgravityMean",0.180098972514706
"4424","23","STANDING","FFTBodyAccelerometerJerkmean",-0.976023347794118
"4425","23","STANDING","FFTBodyAccelerometerJerkmeanFreq",0.00484066332710784
"4426","23","STANDING","FFTBodyAccelerometerJerkstd",-0.979310318627451
"4427","23","STANDING","FFTBodyAccelerometerMagnitudemean",-0.957986177058823
"4428","23","STANDING","FFTBodyAccelerometerMagnitudemeanFreq",0.0611889890617647
"4429","23","STANDING","FFTBodyAccelerometerMagnitudestd",-0.955291356470588
"4430","23","STANDING","FFTBodyAccelerometermean",-0.963876530392157
"4431","23","STANDING","FFTBodyAccelerometermeanFreq",-0.00133775029519608
"4432","23","STANDING","FFTBodyAccelerometerstd",-0.956828631960784
"4433","23","STANDING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.973798155735294
"4434","23","STANDING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.261655799526471
"4435","23","STANDING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.9750536875
"4436","23","STANDING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.972598810882353
"4437","23","STANDING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.128376237985294
"4438","23","STANDING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.973849691470588
"4439","23","STANDING","FFTBodyBodyGyroscopeMagnitudemean",-0.944583829705882
"4440","23","STANDING","FFTBodyBodyGyroscopeMagnitudemeanFreq",-0.121999620029412
"4441","23","STANDING","FFTBodyBodyGyroscopeMagnitudestd",-0.924805421470588
"4442","23","STANDING","FFTBodyGyroscopemean",-0.956077055294118
"4443","23","STANDING","FFTBodyGyroscopemeanFreq",-0.217805961383824
"4444","23","STANDING","FFTBodyGyroscopestd",-0.950606541372549
"4445","23","STANDING","tBodyAccelerometerJerkMagnitudemean",-0.978671485441176
"4446","23","STANDING","tBodyAccelerometerJerkMagnitudestd",-0.974811528235294
"4447","23","STANDING","tBodyAccelerometerJerkmean",0.0267713968492059
"4448","23","STANDING","tBodyAccelerometerJerkstd",-0.977319052696078
"4449","23","STANDING","tBodyAccelerometerMagnitudemean",-0.957212267058824
"4450","23","STANDING","tBodyAccelerometerMagnitudestd",-0.9516698575
"4451","23","STANDING","tBodyAccelerometermean",0.0498515835636765
"4452","23","STANDING","tBodyAccelerometerstd",-0.957758585735294
"4453","23","STANDING","tBodyGyroscopeJerkMagnitudemean",-0.9763992525
"4454","23","STANDING","tBodyGyroscopeJerkMagnitudestd",-0.972387365294118
"4455","23","STANDING","tBodyGyroscopeJerkmean",-0.0648827164681373
"4456","23","STANDING","tBodyGyroscopeJerkstd",-0.976644913921569
"4457","23","STANDING","tBodyGyroscopeMagnitudemean",-0.938430293382353
"4458","23","STANDING","tBodyGyroscopeMagnitudestd",-0.923796565588235
"4459","23","STANDING","tBodyGyroscopemean",-0.00542578464098039
"4460","23","STANDING","tBodyGyroscopestd",-0.950825230196078
"4461","23","STANDING","tGravityAccelerometerMagnitudemean",-0.957212267058824
"4462","23","STANDING","tGravityAccelerometerMagnitudestd",-0.9516698575
"4463","23","STANDING","tGravityAccelerometermean",0.192941528426176
"4464","23","STANDING","tGravityAccelerometerstd",-0.972209589411765
"4465","23","WALKING","angletBodyAccelerometerJerkMeangravityMean",-0.0766106376715254
"4466","23","WALKING","angletBodyAccelerometerMeangravity",0.0304546177791525
"4467","23","WALKING","angletBodyGyroscopeJerkMeangravityMean",-0.0703351409440678
"4468","23","WALKING","angletBodyGyroscopeMeangravityMean",0.0274852541694915
"4469","23","WALKING","angleXgravityMean",-0.784798045254237
"4470","23","WALKING","angleYgravityMean",0.194885322372881
"4471","23","WALKING","angleZgravityMean",0.134716005084746
"4472","23","WALKING","FFTBodyAccelerometerJerkmean",-0.167700436034463
"4473","23","WALKING","FFTBodyAccelerometerJerkmeanFreq",-0.305152452011299
"4474","23","WALKING","FFTBodyAccelerometerJerkstd",-0.100794925043503
"4475","23","WALKING","FFTBodyAccelerometerMagnitudemean",-0.0942606311677966
"4476","23","WALKING","FFTBodyAccelerometerMagnitudemeanFreq",0.281811709254237
"4477","23","WALKING","FFTBodyAccelerometerMagnitudestd",-0.407577515762712
"4478","23","WALKING","FFTBodyAccelerometermean",-0.0888109372875706
"4479","23","WALKING","FFTBodyAccelerometermeanFreq",-0.0138717349536723
"4480","23","WALKING","FFTBodyAccelerometerstd",-0.138729300365537
"4481","23","WALKING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.0180705701559322
"4482","23","WALKING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.15173584590678
"4483","23","WALKING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.0457372334118644
"4484","23","WALKING","FFTBodyBodyGyroscopeJerkMagnitudemean",0.146618569064407
"4485","23","WALKING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.176693448469492
"4486","23","WALKING","FFTBodyBodyGyroscopeJerkMagnitudestd",0.287834616098305
"4487","23","WALKING","FFTBodyBodyGyroscopeMagnitudemean",0.185078207383051
"4488","23","WALKING","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.409521611525424
"4489","23","WALKING","FFTBodyBodyGyroscopeMagnitudestd",-0.061476584759322
"4490","23","WALKING","FFTBodyGyroscopemean",-0.112340036808475
"4491","23","WALKING","FFTBodyGyroscopemeanFreq",0.0348895831559322
"4492","23","WALKING","FFTBodyGyroscopestd",-0.182097013799435
"4493","23","WALKING","tBodyAccelerometerJerkMagnitudemean",-0.0670819655881356
"4494","23","WALKING","tBodyAccelerometerJerkMagnitudestd",-0.0268194363050847
"4495","23","WALKING","tBodyAccelerometerJerkmean",0.037239798289209
"4496","23","WALKING","tBodyAccelerometerJerkstd",-0.113047120559887
"4497","23","WALKING","tBodyAccelerometerMagnitudemean",-0.0988770198220339
"4498","23","WALKING","tBodyAccelerometerMagnitudestd",-0.209989354570847
"4499","23","WALKING","tBodyAccelerometermean",0.0471556729864407
"4500","23","WALKING","tBodyAccelerometerstd",-0.0894405581724859
"4501","23","WALKING","tBodyGyroscopeJerkMagnitudemean",0.0115305410508475
"4502","23","WALKING","tBodyGyroscopeJerkMagnitudestd",0.250173204117966
"4503","23","WALKING","tBodyGyroscopeJerkmean",-0.0665945173032768
"4504","23","WALKING","tBodyGyroscopeJerkstd",-0.147493425508475
"4505","23","WALKING","tBodyGyroscopeMagnitudemean",-0.0120968259523729
"4506","23","WALKING","tBodyGyroscopeMagnitudestd",0.163346451623729
"4507","23","WALKING","tBodyGyroscopemean",-0.00647834282627119
"4508","23","WALKING","tBodyGyroscopestd",-0.148166769137853
"4509","23","WALKING","tGravityAccelerometerMagnitudemean",-0.0988770198220339
"4510","23","WALKING","tGravityAccelerometerMagnitudestd",-0.209989354570847
"4511","23","WALKING","tGravityAccelerometermean",0.205761652768362
"4512","23","WALKING","tGravityAccelerometerstd",-0.958920984237288
"4513","23","WALKING_DOWNSTAIRS","angletBodyAccelerometerJerkMeangravityMean",-0.0309622597407407
"4514","23","WALKING_DOWNSTAIRS","angletBodyAccelerometerMeangravity",-0.0787097195925926
"4515","23","WALKING_DOWNSTAIRS","angletBodyGyroscopeJerkMeangravityMean",0.0263468348703704
"4516","23","WALKING_DOWNSTAIRS","angletBodyGyroscopeMeangravityMean",0.139336003333333
"4517","23","WALKING_DOWNSTAIRS","angleXgravityMean",-0.816592367407407
"4518","23","WALKING_DOWNSTAIRS","angleYgravityMean",0.160335424259259
"4519","23","WALKING_DOWNSTAIRS","angleZgravityMean",0.131746438444444
"4520","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkmean",0.0956227151981481
"4521","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkmeanFreq",-0.190346707328395
"4522","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkstd",-0.0647528950962963
"4523","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudemean",0.364829993351852
"4524","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudemeanFreq",0.167846645746296
"4525","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudestd",-0.0453930349148148
"4526","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometermean",0.193963461108642
"4527","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometermeanFreq",-0.0143809343660494
"4528","23","WALKING_DOWNSTAIRS","FFTBodyAccelerometerstd",0.0365754060917901
"4529","23","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemean",0.335009724333333
"4530","23","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.0579874222987037
"4531","23","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudestd",0.2244805035
"4532","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemean",0.0746754643666667
"4533","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.221849483707407
"4534","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.0398573780185185
"4535","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudemean",0.150825734842593
"4536","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.402651090185185
"4537","23","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudestd",-0.218930425944444
"4538","23","WALKING_DOWNSTAIRS","FFTBodyGyroscopemean",-0.00906019720370371
"4539","23","WALKING_DOWNSTAIRS","FFTBodyGyroscopemeanFreq",0.0164766910746914
"4540","23","WALKING_DOWNSTAIRS","FFTBodyGyroscopestd",-0.220814235409877
"4541","23","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkMagnitudemean",0.112982475627778
"4542","23","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkMagnitudestd",0.292087200087037
"4543","23","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkmean",0.0314396195123457
"4544","23","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkstd",0.0472108823246296
"4545","23","WALKING_DOWNSTAIRS","tBodyAccelerometerMagnitudemean",0.127211137694444
"4546","23","WALKING_DOWNSTAIRS","tBodyAccelerometerMagnitudestd",0.230363964351852
"4547","23","WALKING_DOWNSTAIRS","tBodyAccelerometermean",0.0582912980556173
"4548","23","WALKING_DOWNSTAIRS","tBodyAccelerometerstd",0.127432353818889
"4549","23","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkMagnitudemean",-0.0463117766203704
"4550","23","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkMagnitudestd",0.0594908483888889
"4551","23","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkmean",-0.0607801625006173
"4552","23","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkstd",-0.181411739095679
"4553","23","WALKING_DOWNSTAIRS","tBodyGyroscopeMagnitudemean",0.0390915481555556
"4554","23","WALKING_DOWNSTAIRS","tBodyGyroscopeMagnitudestd",0.0539972903222222
"4555","23","WALKING_DOWNSTAIRS","tBodyGyroscopemean",-0.0159235052419753
"4556","23","WALKING_DOWNSTAIRS","tBodyGyroscopestd",-0.13700332291358
"4557","23","WALKING_DOWNSTAIRS","tGravityAccelerometerMagnitudemean",0.127211137694444
"4558","23","WALKING_DOWNSTAIRS","tGravityAccelerometerMagnitudestd",0.230363964351852
"4559","23","WALKING_DOWNSTAIRS","tGravityAccelerometermean",0.220003675796296
"4560","23","WALKING_DOWNSTAIRS","tGravityAccelerometerstd",-0.931897214876543
"4561","23","WALKING_UPSTAIRS","angletBodyAccelerometerJerkMeangravityMean",0.0332454765882353
"4562","23","WALKING_UPSTAIRS","angletBodyAccelerometerMeangravity",0.0310652768554902
"4563","23","WALKING_UPSTAIRS","angletBodyGyroscopeJerkMeangravityMean",0.0614662024705882
"4564","23","WALKING_UPSTAIRS","angletBodyGyroscopeMeangravityMean",-0.311531826862745
"4565","23","WALKING_UPSTAIRS","angleXgravityMean",-0.585360400392157
"4566","23","WALKING_UPSTAIRS","angleYgravityMean",0.232358364313726
"4567","23","WALKING_UPSTAIRS","angleZgravityMean",0.277962284705882
"4568","23","WALKING_UPSTAIRS","FFTBodyAccelerometerJerkmean",-0.346161346281046
"4569","23","WALKING_UPSTAIRS","FFTBodyAccelerometerJerkmeanFreq",-0.359733012279085
"4570","23","WALKING_UPSTAIRS","FFTBodyAccelerometerJerkstd",-0.42490946
"4571","23","WALKING_UPSTAIRS","FFTBodyAccelerometerMagnitudemean",-0.231382662235294
"4572","23","WALKING_UPSTAIRS","FFTBodyAccelerometerMagnitudemeanFreq",-0.0111619282254902
"4573","23","WALKING_UPSTAIRS","FFTBodyAccelerometerMagnitudestd",-0.410047643333333
"4574","23","WALKING_UPSTAIRS","FFTBodyAccelerometermean",-0.140053524440523
"4575","23","WALKING_UPSTAIRS","FFTBodyAccelerometermeanFreq",-0.269508654112418
"4576","23","WALKING_UPSTAIRS","FFTBodyAccelerometerstd",-0.0305803505701307
"4577","23","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.302968064764706
"4578","23","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.148281880568627
"4579","23","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.454324844901961
"4580","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.51871565
"4581","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.233770059509804
"4582","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.632659461568627
"4583","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudemean",-0.380388292223529
"4584","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.079223297227451
"4585","23","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudestd",-0.470491576431373
"4586","23","WALKING_UPSTAIRS","FFTBodyGyroscopemean",-0.29456264408366
"4587","23","WALKING_UPSTAIRS","FFTBodyGyroscopemeanFreq",-0.212872292217647
"4588","23","WALKING_UPSTAIRS","FFTBodyGyroscopestd",-0.324767624400654
"4589","23","WALKING_UPSTAIRS","tBodyAccelerometerJerkMagnitudemean",-0.311143885098039
"4590","23","WALKING_UPSTAIRS","tBodyAccelerometerJerkMagnitudestd",-0.362708849411765
"4591","23","WALKING_UPSTAIRS","tBodyAccelerometerJerkmean",0.0427582340254902
"4592","23","WALKING_UPSTAIRS","tBodyAccelerometerJerkstd",-0.367239224718954
"4593","23","WALKING_UPSTAIRS","tBodyAccelerometerMagnitudemean",-0.0117536873784314
"4594","23","WALKING_UPSTAIRS","tBodyAccelerometerMagnitudestd",-0.271893714117647
"4595","23","WALKING_UPSTAIRS","tBodyAccelerometermean",0.0302400504417647
"4596","23","WALKING_UPSTAIRS","tBodyAccelerometerstd",-0.0327476835252941
"4597","23","WALKING_UPSTAIRS","tBodyGyroscopeJerkMagnitudemean",-0.504367150588235
"4598","23","WALKING_UPSTAIRS","tBodyGyroscopeJerkMagnitudestd",-0.551275188627451
